reading 132311 amplitudes
329, 0.333048
330, 0.383821
331, 0.189364
332, 0.35667
333, -0.0700137
334, 0.398438
335, 0.215326
336, -0.0564841
337, 0.308543
338, 1.14019
339, 0.0758519
340, 0.303014
341, 0.516721
342, 0.340782
343, 0.677715
344, 0.13787
345, 0.202945
346, 0.335851
347, 0.217233
348, 0.559761
349, 1.2004
350, 0.733446
351, 0.621278
352, 0.177434
353, 0.243983
354, 0.789102
355, 0.769023
356, 0.265352
357, 0.759806
358, 0.335451
359, 1.14585
360, 0.528769
361, 0.944065
362, 0.426956
363, 0.400564
364, 0.772211
365, 0.748907
366, 0.16671
367, 0.191745
368, 1.46798
369, 0.482994
370, 0.654844
371, 0.365827
372, 0.139596
373, 0.920201
374, 0.792782
375, 0.751308
376, 0.508111
377, 0.287591
378, 0.209115
379, 0.559338
380, 0.601453
381, 0.635016
382, 0.950936
383, 0.808728
384, 0.389906
385, 0.804931
386, 0.800252
387, 0.615609
388, 0.712969
389, 0.689849
390, 0.499943
391, 0.665105
392, 0.375619
393, 0.627169
394, 1.12496
395, 0.529088
396, 0.387093
397, 1.11428
398, 0.935927
399, 1.9107
400, 1.39595
401, 0.862342
402, 0.834721
403, 0.768403
404, 0.975517
405, 0.663351
406, 0.901784
407, 0.614734
408, 0.284243
409, 0.363735
410, 0.469552
411, 0.563518
412, 0.181715
413, 1.0669
414, 0.86657
415, 0.416399
416, 0.929389
417, 0.647968
418, 0.559432
419, 0.379405
420, 0.213251
421, 0.290377
422, 0.338024
423, 0.812746
424, 1.69463
425, 0.620903
426, 0.254828
427, 0.566594
428, 0.158614
429, 0.990131
430, -0.0805314
431, 0.86325
432, 0.16323
433, 0.600436
434, 0.111772
435, 1.20588
436, 1.19315
437, -0.593524
438, -1.09632
439, 1.76298
440, 0.467175
441, -1.80331
442, 0.953733
443, -0.111363
444, -1.411
445, 1.54113
446, -3.74
447, 6.22842
448, -33.2797
449, -7.31151
450, -1.37014
451, 1.34471
452, 0.874075
453, -0.240254
454, -2.42825
455, 1.57855
456, -1.41877
457, 1.89119
458, -0.716228
459, -1.51594
460, 1.5713
461, 0.451424
462, 0.171865
463, 0.545216
464, 0.195887
465, 0.0729288
466, 1.63216
467, 0.20439
468, 20.5843
469, -12.4698
470, 1.79369
471, 0.515795
472, -5.82303
473, -72.4672
474, 7.69425
475, -0.350776
476, -4.87238
477, 3.03158
478, 1.42382
479, 0.939341
480, 1.52683
481, 4.8789
482, -3.37301
483, 20.8225
484, 0.640654
485, -0.0970349
486, -9.94868
487, 6.11363
488, 3.90948
489, 1.40242
490, 0.493475
491, 1.09192
492, 1.58124
493, 6.57817
494, 2.59549
495, 0.916683
496, 0.629696
497, 0.673367
498, 8.37159
499, -15.426
500, -5.30039
501, 2.83137
502, 0.804639
503, 0.376871
504, -11.6237
505, -3.87514
506, -1.7814
507, 12.4786
508, 0.866337
509, 1.60595
510, 0.360956
511, 1.49752
512, -4.31913
513, 2.21997
514, -7.66324
515, 3.74677
516, 2.07942
517, 4.01423
518, -2.70272
519, 1.80157
520, 2.40132
521, 9.27553
522, -7.67796
523, 1.61064
524, -37.0682
525, 138.728
526, 23.4541
527, 4.19323
528, 1.41832
529, 2.64797
530, 4.46134
531, -23.8054
532, 18.136
533, 1.94704
534, 4.30264
535, -1.11367
536, -0.75396
537, -8.60564
538, -6.07144
539, 20.1779
540, -0.810408
541, 4.68919
542, -6.3925
543, -0.815867
544, -0.627161
545, 2.60539
546, -5.70379
547, 0.14532
548, -5.28095
549, -0.309045
550, 18.3102
551, 4.87061
552, -1.16371
553, 1.74622
554, -4.67119
555, 4.45107
556, -1.02072
557, 0.934394
558, 1.57082
559, -111.345
560, -0.929549
561, -7.8258
562, 1.28308
563, -1.79258
564, -1.33242
565, -0.113683
566, -1.0544
567, 3.77906
568, -1.92817
569, -2.23132
570, -1.04569
571, 8.34908
572, -3.41069
573, 1.70723
574, -0.850045
575, -4.99518
576, -3.67128
577, -1.02064
578, -0.789439
579, 13.3053
580, -0.724982
581, -0.962512
582, -3.14097
583, 22.8166
584, 5.68301
585, 0.0412742
586, 0.00563254
587, -37.0859
588, -2.43583
589, 3.76681
590, -0.410936
591, -4.3187
592, -1.97529
593, 9.89945
594, -3.72953
595, -1.16237
596, -0.898305
597, 35.1339
598, -0.965516
599, -2.48471
600, 15.72
601, 9.71674
602, -0.431335
603, -2.2115
604, -0.196779
605, -23.538
606, -0.832272
607, -3.21714
608, -0.556541
609, 27.5887
610, -1.22377
611, -3.4139
612, -0.499787
613, -2.18331
614, -1.50288
615, -0.905433
616, -1.0001
617, -2.16198
618, -1.4029
619, -1.96725
620, -0.809331
621, -1.64255
622, 0.119376
623, -1.07045
624, -0.797654
625, -2.03526
626, -0.36908
627, -6.20928
628, -1.20074
629, 1.07777
630, -0.374386
631, 9.83147
632, -1.07227
633, -0.191553
634, -0.43272
635, -1.00211
636, -1.30324
637, -0.784813
638, -1.53529
639, -10.7019
640, -0.87605
641, -2.07495
642, -0.975178
643, -3.79797
644, -0.123306
645, -1.75924
646, -0.431478
647, -1.08297
648, -1.16496
649, -1.62409
650, -0.505359
651, -2.13815
652, -1.13424
653, -1.21848
654, -0.894219
655, -1.14457
656, -1.02412
657, -7.49041
658, 0.103986
659, -1.90777
660, -1.8923
661, -1.33157
662, -0.196043
663, -0.296929
664, -0.818081
665, 21.1026
666, -0.67244
667, -1.54296
668, -0.972381
669, -1.29333
670, 0.192608
671, -1.51723
672, -0.985144
673, -2.60615
674, -1.4824
675, -1.17161
676, -0.513453
677, -1.02643
678, -0.683667
679, -1.03004
680, -0.163379
681, -0.795659
682, -1.10416
683, -1.50624
684, -0.329809
685, -0.673535
686, -0.484623
687, -1.96344
688, -1.43851
689, -0.611622
690, -0.468537
691, -0.693008
692, -0.439421
693, -32.6571
694, -1.84403
695, -1.00132
696, -0.208051
697, -0.591182
698, -0.955997
699, -0.713251
700, -1.01391
701, -1.49302
702, -0.796912
703, -0.726226
704, -0.836621
705, -0.548996
706, -0.0659457
707, -0.3095
708, -0.949044
709, -0.511695
710, -0.791498
711, -1.41861
712, -0.768715
713, 0.334415
714, -0.150146
715, -0.0876661
716, -0.673055
717, -0.922536
718, -0.73778
719, -0.728951
720, -0.333219
721, -0.3789
722, -0.790488
723, -1.61132
724, -0.56532
725, -0.600353
726, -1.90217
727, -0.441196
728, -0.349389
729, -0.467968
730, -1.16692
731, -0.999891
732, -1.10826
733, -0.534248
734, -0.655042
735, -0.457297
736, -1.71485
737, -0.733953
738, -0.496256
739, -0.241604
740, -0.689861
741, -0.342302
742, -1.00313
743, -0.68473
744, -1.1941
745, -0.599229
746, -0.759092
747, -0.591059
748, -0.989138
749, 0.0740728
750, -0.697226
751, -0.263136
752, -0.949826
753, -0.430477
754, -0.661307
755, -0.172698
756, -0.986596
757, -0.365376
758, -1.69746
759, -0.0901312
760, -0.882859
761, 0.0175265
762, -1.35954
763, -0.217805
764, -1.08491
765, 0.0245738
766, -0.724252
767, -0.101507
768, -0.832086
769, -0.366094
770, -0.383205
771, -0.191572
772, -0.317357
773, -0.470805
774, -1.57528
775, -0.295128
776, -0.264671
777, -0.298205
778, -0.747867
779, -0.644596
780, -0.801147
781, -0.493429
782, -0.709997
783, -0.382789
784, -0.639554
785, -0.314899
786, -0.592779
787, -0.642093
788, -0.369678
789, -0.382175
790, -0.207671
791, -0.644078
792, -0.926596
793, -0.417224
794, -0.873767
795, -0.67716
796, -0.850593
797, -0.214239
798, -0.877066
799, -0.268293
800, -0.260544
801, -0.736662
802, -0.35712
803, -0.167853
804, -5.12086
805, -0.181825
806, -0.143477
807, -0.138561
808, -0.341417
809, -0.652895
810, -0.998188
811, -0.393807
812, -0.590199
813, -0.364922
814, -0.835564
815, -0.461297
816, -1.22943
817, -0.946191
818, -0.426186
819, 0.433754
820, -0.210367
821, -0.190681
822, -0.300248
823, -0.444457
824, -1.04974
825, -0.394511
826, -0.385033
827, -0.446933
828, -0.282771
829, -0.257382
830, -1.90746
831, -1.33868
832, -0.0564409
833, -0.178951
834, -0.293656
835, -0.73608
836, -1.50445
837, -0.35215
838, -0.38088
839, -0.558934
840, -1.29185
841, -3.15785
842, -4.65924
843, 5.47387
844, -4.55068
845, -0.320591
846, -6.06222
847, 1.14799
848, 0.524889
849, -0.385554
850, 2.77853
851, -0.89464
852, -0.702662
853, -12.4866
854, -0.549517
855, 0.00912801
856, -0.955578
857, 0.176451
858, -0.772946
859, -0.786083
860, 0.379025
861, 0.118395
862, -3.55756
863, -1.30373
864, -1.80138
865, 1.31553
866, -11.925
867, -0.25688
868, -11.978
869, 0.758015
870, -0.160633
871, -2.36465
872, 0.183978
873, 0.140069
874, 1.70392
875, 1.37094
876, -0.245921
877, -0.941523
878, 0.347539
879, 0.606211
880, -2.54883
881, 0.604023
882, -0.0690297
883, 1.76901
884, 0.354059
885, -0.919521
886, 34.0807
887, 0.00335568
888, -0.986192
889, 0.452367
890, 0.630749
891, -0.189688
892, -0.604783
893, 2.02838
894, -0.0117787
895, -2.51774
896, 1.14891
897, 0.0721097
898, -1.73838
899, 1.91963
900, 1.24339
901, -3.73368
902, 0.929147
903, -0.334179
904, -13.1746
905, 0.952484
906, 0.559119
907, 0.567102
908, 0.120681
909, 0.68801
910, -0.049016
911, -0.645616
912, -4.19319
913, 1.92955
914, -0.0676459
915, -0.475257
916, -5.36872
917, -0.267109
918, -1.05648
919, 1.59366
920, -0.650094
921, -0.308564
922, -0.600457
923, -1.19253
924, -0.709938
925, 0.812055
926, -39.1043
927, 0.0443603
928, -1.36103
929, -7.58699
930, 0.119008
931, -3.24577
932, 1.51
933, -0.0778797
934, -13.2051
935, 0.240613
936, 4.86028
937, 1.39687
938, 0.300073
939, -0.178486
940, -1.96297
941, 2.02062
942, -2.77588
943, 4.71539
944, -0.459459
945, -0.0361542
946, -0.726657
947, -0.234367
948, -0.530189
949, -0.430208
950, -0.751046
951, 0.500495
952, -0.297274
953, 0.316515
954, -1.00056
955, -0.1987
956, -1.27346
957, 1.65199
958, 0.117073
959, -0.151542
960, -2.00522
961, 0.202915
962, -0.723884
963, -0.34714
964, -2.41239
965, -0.188581
966, -17.082
967, 0.0401806
968, -1.53345
969, 0.236313
970, -6.2244
971, 0.816038
972, -1.02683
973, -0.28392
974, -0.718175
975, -0.040351
976, -2.10753
977, -0.00282953
978, -1.09574
979, -0.227514
980, 21.8725
981, -0.552959
982, -0.283374
983, 0.467756
984, -0.207676
985, -0.543919
986, -2.0234
987, 0.0467278
988, 3.45165
989, -0.198445
990, -2.19089
991, -0.206394
992, -0.134089
993, 0.275069
994, -0.434561
995, -0.135168
996, -3.89209
997, -0.302585
998, 7.38779
999, -0.112992
1000, -0.810154
1001, -0.568453
1002, 0.169044
1003, -0.116577
1004, -0.638164
1005, -0.209441
1006, -0.0987425
1007, -0.406891
1008, 4.73746
1009, -0.712327
1010, 0.290346
1011, -0.278351
1012, -0.443955
1013, -0.782475
1014, -1.41967
1015, -0.453104
1016, 0.0264645
1017, -0.40747
1018, -0.27462
1019, -0.99066
1020, 2.8898
1021, -0.845677
1022, 0.124205
1023, -1.41838
1024, 5.63088
1025, -0.4147
1026, 1.2595
1027, -1.78967
1028, 1.33514
1029, -1.36488
1030, 20.995
1031, -1.05395
1032, 0.28742
1033, -1.96806
1034, -0.664352
1035, -0.760296
1036, 0.819625
1037, -3.80599
1038, 0.21215
1039, -1.37416
1040, 28.7721
1041, -1.41306
1042, 1.37318
1043, -0.568564
1044, 0.636736
1045, -1.73838
1046, -0.0987712
1047, 4.57319
1048, 1.20438
1049, -0.882149
1050, 0.228128
1051, 0.164304
1052, -0.0709072
1053, -2.62869
1054, 0.162188
1055, 9.47413
1056, 0.965372
1057, -1.81263
1058, 0.0644058
1059, -20.1333
1060, 1.74405
1061, -5.73431
1062, 0.319172
1063, 2.30931
1064, 0.590712
1065, -4.40117
1066, -0.0667284
1067, -2.40738
1068, 0.153204
1069, 0.970772
1070, -0.407097
1071, -0.344661
1072, 0.23326
1073, 1.28926
1074, 0.279303
1075, -0.11386
1076, -0.0270963
1077, -1.76733
1078, -0.118253
1079, 1.23415
1080, -0.333131
1081, -1.93733
1082, -0.157281
1083, -0.90089
1084, 0.383827
1085, -0.00281659
1086, 0.214078
1087, -1.21893
1088, 1.5585
1089, 0.531482
1090, -0.155665
1091, -1.11101
1092, -0.444533
1093, -6.49711
1094, -0.0650395
1095, 2.08662
1096, -0.482199
1097, -1.52165
1098, -1.18283
1099, -1.45226
1100, -7.20478
1101, -0.671489
1102, -0.3211
1103, -2.19034
1104, -1.2819
1105, 0.867838
1106, -0.797505
1107, 3.58331
1108, 1.30748
1109, -6.62928
1110, 0.119424
1111, 1.34615
1112, -0.297143
1113, 0.870023
1114, -0.524401
1115, 1.76146
1116, -1.9554
1117, -2.35013
1118, 0.13407
1119, 1.22535
1120, -1.48615
1121, -0.287075
1122, -7.92707
1123, 0.00496272
1124, -5.05976
1125, 0.655459
1126, -2.46027
1127, 0.686835
1128, -1.78548
1129, -0.244987
1130, -0.291652
1131, 0.619992
1132, -1.38034
1133, -23.5724
1134, -0.540421
1135, 0.509248
1136, -0.410326
1137, 0.183941
1138, 0.938714
1139, 0.331081
1140, -4.52156
1141, 0.328181
1142, -0.0160147
1143, 0.154276
1144, 9.2136
1145, 0.603701
1146, -3.85287
1147, -13.5223
1148, -0.301298
1149, -0.666135
1150, -4.85693
1151, 0.177268
1152, 0.766
1153, 0.411503
1154, -23.4263
1155, -0.513414
1156, -1.22089
1157, -0.518576
1158, -3.78736
1159, -0.294201
1160, -0.345922
1161, -0.0174471
1162, 4.93786
1163, -0.229464
1164, 1.43982
1165, 0.0878857
1166, -0.328273
1167, 0.0810769
1168, -0.595836
1169, -0.125349
1170, -3.19263
1171, -0.911557
1172, 1.96595
1173, -0.113256
1174, 0.037309
1175, -0.400342
1176, 2.57101
1177, -0.993579
1178, -0.718928
1179, -0.118122
1180, -0.877481
1181, -1.9791
1182, -4.05414
1183, -0.281328
1184, 0.311465
1185, -1.09417
1186, 0.900726
1187, 0.100241
1188, -2.72695
1189, 0.779033
1190, 2.67105
1191, -0.162535
1192, -36.8502
1193, -2.50781
1194, -0.497811
1195, 0.0214867
1196, -1.32166
1197, -7.53107
1198, 4.02233
1199, -1.77375
1200, 11.2666
1201, -0.664688
1202, 0.0949064
1203, -0.70764
1204, -0.324261
1205, 0.559425
1206, 0.254398
1207, -1.01916
1208, -0.0311393
1209, -0.79036
1210, -0.0778894
1211, -0.529039
1212, 0.84712
1213, -0.63041
1214, -3.02115
1215, -1.12017
1216, 2.51367
1217, -1.20121
1218, -0.404262
1219, -0.807481
1220, 4.87326
1221, 1.50785
1222, -0.492293
1223, -1.23215
1224, -0.919533
1225, -1.28872
1226, 0.206156
1227, -7.41616
1228, -0.0690271
1229, -1.03988
1230, 0.497657
1231, -2.57857
1232, -0.128215
1233, -2.21994
1234, -18.835
1235, -1.34391
1236, 4.15133
1237, -4.91381
1238, 0.250624
1239, 1.82476
1240, -7.33949
1241, -3.19893
1242, 0.599919
1243, 5.7813
1244, -0.772003
1245, 0.170537
1246, -0.467506
1247, -1.49086
1248, -0.502033
1249, -1.86556
1250, 0.429163
1251, -1.57836
1252, 0.485449
1253, 1.10878
1254, 0.622427
1255, -9.24476
1256, 0.254222
1257, -0.635061
1258, 0.859087
1259, -12.0041
1260, 1.05267
1261, -2.5744
1262, 1.34786
1263, 3.00034
1264, 0.831778
1265, 0.589792
1266, -0.503787
1267, -2.40482
1268, 0.734915
1269, 2.01504
1270, 17.619
1271, 5.53151
1272, 0.723156
1273, -1.44711
1274, 2.20405
1275, 4.2884
1276, 3.67387
1277, 1.46111
1278, 0.0561836
1279, 2.04458
1280, 0.909352
1281, 0.034921
1282, -0.0757686
1283, -0.0183874
1284, 0.310262
1285, -0.398952
1286, -1.24558
1287, 0.419993
1288, -2.95161
1289, -0.75254
1290, 2.01817
1291, -1.4971
1292, 0.421919
1293, -0.765441
1294, -0.21449
1295, 1.34146
1296, 1.38999
1297, -0.329858
1298, 0.245016
1299, 2.38252
1300, 10.1507
1301, 5.00081
1302, -0.171516
1303, 0.268267
1304, -0.807197
1305, 0.233836
1306, -0.573721
1307, 1.45725
1308, 0.308949
1309, -0.225648
1310, 0.335506
1311, 237.671
1312, -0.1439
1313, -3.56316
1314, 2.1962
1315, -8.69639
1316, -0.275158
1317, -0.40648
1318, 0.311919
1319, -1.55725
1320, -0.216674
1321, -5.06251
1322, -0.669438
1323, -0.385478
1324, 4.03384
1325, -0.669558
1326, -0.396745
1327, 0.515744
1328, -2.60749
1329, 0.701676
1330, -0.936149
1331, 4.12691
1332, 0.0623312
1333, -0.108143
1334, 0.0422486
1335, -41.0336
1336, 0.759225
1337, -0.588666
1338, -10.5619
1339, 0.540417
1340, -0.792606
1341, 4.33586
1342, 0.204663
1343, 0.0117465
1344, -7.83305
1345, 0.73911
1346, -0.588256
1347, -2.02218
1348, 2.0204
1349, 0.0436377
1350, -0.00815885
1351, 0.956808
1352, 2.00654
1353, 0.513686
1354, -2.23513
1355, 0.172102
1356, -0.952906
1357, 1.69619
1358, -0.333361
1359, 0.648352
1360, 0.318697
1361, -4.21614
1362, -0.244685
1363, 1.76077
1364, 0.138011
1365, 0.294754
1366, -0.349013
1367, 1.94824
1368, 72.0379
1369, -4.96022
1370, 0.511729
1371, -0.82273
1372, -5.94447
1373, 0.295563
1374, -5.78625
1375, 0.851243
1376, -0.0845735
1377, -3.38885
1378, 1.87963
1379, 0.266425
1380, 8.28315
1381, 0.67294
1382, -0.669743
1383, 1.69427
1384, 1.17366
1385, -0.248206
1386, 0.517121
1387, -0.7337
1388, 0.777174
1389, 0.0487141
1390, -0.175815
1391, -2.61968
1392, -0.137868
1393, 0.320059
1394, 9.81022
1395, -1.67884
1396, -0.463782
1397, 106.582
1398, -0.556406
1399, -0.29275
1400, -0.0194546
1401, -3.93599
1402, 0.230258
1403, -0.739479
1404, -0.0840077
1405, 25.4874
1406, 0.209266
1407, 2.32727
1408, -0.426877
1409, -1.58214
1410, -1.35902
1411, -0.73801
1412, -0.42428
1413, -1.7025
1414, 0.575777
1415, -1.27653
1416, -0.479217
1417, -0.916391
1418, 0.210599
1419, 1.31841
1420, -0.281987
1421, -0.833929
1422, -3.63873
1423, -1.55585
1424, 0.277969
1425, 0.718872
1426, -0.659579
1427, 3.14485
1428, -1.22872
1429, -0.38439
1430, -0.489121
1431, 2.53984
1432, -0.765236
1433, -4.87318
1434, -1.20465
1435, -1.16828
1436, -0.733331
1437, 3.36839
1438, -0.452875
1439, 1.83471
1440, -6.23055
1441, -3.34993
1442, -0.792524
1443, 3.43305
1444, -0.684949
1445, 0.799288
1446, -1.33186
1447, -14.9501
1448, -1.18644
1449, 3.18463
1450, -0.385703
1451, -2.34927
1452, 8.40586
1453, -7.19174
1454, -3.03012
1455, 0.457203
1456, 1.5621
1457, -7.99555
1458, 1.92723
1459, 0.417518
1460, -0.438597
1461, -1.10481
1462, 1.96232
1463, 4.23527
1464, 1.74204
1465, 2.13221
1466, 0.192775
1467, 2.68529
1468, -0.65026
1469, 1.79856
1470, 0.0656164
1471, -2.16043
1472, 0.748004
1473, 2.92064
1474, -0.34729
1475, 1.30776
1476, 63.7705
1477, 0.828609
1478, 0.606559
1479, 5.15409
1480, -0.273111
1481, 0.942768
1482, -0.416372
1483, 2.88234
1484, -0.616858
1485, 1.14683
1486, -0.310594
1487, 2.09886
1488, -6.60637
1489, 1.91534
1490, 0.540007
1491, 1.63166
1492, 0.798913
1493, -11.6371
1494, -0.670776
1495, -1.97743
1496, 0.0887591
1497, 1.62787
1498, -3.16063
1499, 2.65538
1500, -7.8377
1501, 0.616416
1502, 2.3944
1503, 2.25465
1504, 0.261919
1505, 3.16774
1506, -1.0691
1507, 2.28662
1508, -2.67087
1509, -13.1061
1510, 0.474275
1511, 1.55631
1512, -2.22913
1513, 3.24288
1514, -0.253982
1515, 2.32279
1516, 0.68065
1517, 15.512
1518, 1.32882
1519, 3.75226
1520, 0.617768
1521, 0.778158
1522, 0.624157
1523, 0.428946
1524, -0.898342
1525, 0.539743
1526, 0.726913
1527, 0.789446
1528, 0.0977643
1529, 1.01876
1530, -0.550955
1531, 0.515085
1532, 5.29596
1533, 0.295044
1534, 0.439832
1535, 1.07764
1536, -7.08412
1537, 0.0161984
1538, 1.42634
1539, 2.13717
1540, 0.34075
1541, 0.267778
1542, 0.0208994
1543, 7.75455
1544, 0.0115194
1545, 0.480909
1546, -0.417892
1547, 0.525437
1548, -25.6808
1549, 0.399836
1550, -0.932107
1551, -0.235072
1552, -5.43804
1553, 0.361413
1554, -8.54584
1555, 0.141414
1556, 0.0798744
1557, 1.10254
1558, 0.48653
1559, 1.39985
1560, -0.743379
1561, 2.24306
1562, 0.780973
1563, 0.547055
1564, -1.39504
1565, 0.215228
1566, -0.236929
1567, -0.21244
1568, -0.713021
1569, 1.25002
1570, -7.70033
1571, -1.07121
1572, 0.295967
1573, 2.35142
1574, -3.89879
1575, -0.283312
1576, 0.118517
1577, 2.46157
1578, -0.477961
1579, 6.08962
1580, -0.412421
1581, 1.46914
1582, -0.446979
1583, 0.463728
1584, -4.5303
1585, 0.0802601
1586, -8.51407
1587, -0.419505
1588, -2.40873
1589, -0.82227
1590, -2.24752
1591, 1.43803
1592, -2.19361
1593, -0.00851916
1594, -0.459216
1595, -0.708889
1596, -0.863602
1597, -2.76456
1598, 8.21816
1599, 0.693447
1600, 1.32489
1601, 2.1404
1602, 3.85767
1603, 2.31445
1604, 2.92541
1605, 2.36108
1606, -1.13092
1607, -0.589194
1608, -228.734
1609, -2.02328
1610, 24.6074
1611, 0.604337
1612, -2.0111
1613, 1.28637
1614, 6.29867
1615, 0.0653279
1616, -2.95418
1617, 0.128783
1618, 3.03588
1619, 0.139437
1620, -1.54248
1621, -1.20228
1622, -6.80382
1623, 0.980698
1624, 9.48013
1625, 0.615371
1626, -1.42194
1627, -0.158177
1628, -3.22994
1629, -0.722916
1630, -1.79779
1631, 1.00978
1632, -1.14288
1633, 0.0946638
1634, 2.21314
1635, -0.357248
1636, 2.33617
1637, 7.87603
1638, -1.03097
1639, -0.479873
1640, -5.1233
1641, -0.844242
1642, -2.56384
1643, -1.46541
1644, -2.38684
1645, -2.23678
1646, -1.47991
1647, -0.613765
